id,label,community,type
p0000,times-ne00.org,news,normal
p0001,wire-ne01.io,news,normal
p0002,times-ne02.org,news,normal
p0003,bulletin-ne03.net,news,normal
p0004,times-ne04.org,news,normal
p0005,times-ne05.com,news,normal
p0006,gazette-ne06.io,news,portal
p0007,wire-ne07.net,news,normal
p0008,daily-ne08.org,news,normal
p0009,post-ne09.org,news,normal
p0010,bulletin-ne10.net,news,normal
p0011,daily-ne11.io,news,normal
p0012,gazette-ne12.org,news,normal
p0013,gazette-ne13.com,news,normal
p0014,wire-ne14.org,news,normal
p0015,daily-ne15.net,news,hub
p0016,daily-ne16.net,news,normal
p0017,daily-ne17.io,news,normal
p0018,bulletin-ne18.com,news,normal
p0019,daily-ne19.com,news,authority
p0020,ledger-ne20.com,news,normal
p0021,wire-ne21.net,news,normal
p0022,bulletin-ne22.net,news,normal
p0023,daily-ne23.net,news,normal
p0024,wire-ne24.org,news,normal
p0025,gazette-ne25.net,news,normal
p0026,post-ne26.net,news,normal
p0027,daily-ne27.com,news,normal
p0028,wire-ne28.com,news,normal
p0029,post-ne29.org,news,hub
p0030,bulletin-ne30.org,news,authority
p0031,bulletin-ne31.net,news,normal
p0032,wire-ne32.io,news,normal
p0033,post-ne33.com,news,normal
p0034,times-ne34.org,news,normal
p0035,ledger-ne35.org,news,normal
p0036,bulletin-ne36.net,news,normal
p0037,post-ne37.com,news,normal
p0038,post-ne38.io,news,dangling
p0039,ledger-ne39.com,news,normal
p0040,wire-ne40.net,news,normal
p0041,bulletin-ne41.org,news,normal
p0042,gazette-ne42.io,news,normal
p0043,bulletin-ne43.net,news,normal
p0044,bulletin-ne44.com,news,normal
p0045,insights-sc00.io,science,normal
p0046,journal-sc01.org,science,normal
p0047,insights-sc02.com,science,normal
p0048,lab-sc03.org,science,normal
p0049,review-sc04.net,science,normal
p0050,journal-sc05.org,science,normal
p0051,insights-sc06.net,science,normal
p0052,insights-sc07.org,science,normal
p0053,journal-sc08.net,science,normal
p0054,lab-sc09.org,science,normal
p0055,notebook-sc10.com,science,hub
p0056,archive-sc11.com,science,normal
p0057,notebook-sc12.io,science,normal
p0058,journal-sc13.com,science,normal
p0059,notes-sc14.org,science,normal
p0060,lab-sc15.com,science,normal
p0061,lab-sc16.net,science,dangling
p0062,archive-sc17.com,science,normal
p0063,archive-sc18.com,science,normal
p0064,notes-sc19.net,science,normal
p0065,review-sc20.net,science,normal
p0066,lab-sc21.org,science,normal
p0067,lab-sc22.io,science,normal
p0068,lab-sc23.org,science,normal
p0069,lab-sc24.com,science,hub
p0070,journal-sc25.com,science,normal
p0071,insights-sc26.org,science,normal
p0072,review-sc27.io,science,normal
p0073,notes-sc28.com,science,authority
p0074,notebook-sc29.com,science,normal
p0075,insights-sc30.com,science,normal
p0076,lab-sc31.net,science,dangling
p0077,notebook-sc32.io,science,normal
p0078,insights-sc33.org,science,normal
p0079,archive-sc34.net,science,authority
p0080,review-sc35.net,science,normal
p0081,archive-sc36.com,science,normal
p0082,lab-sc37.io,science,normal
p0083,notes-sc38.com,science,dangling
p0084,insights-sc39.io,science,normal
p0085,notes-sc40.io,science,normal
p0086,insights-sc41.net,science,normal
p0087,archive-sc42.io,science,normal
p0088,journal-sc43.com,science,portal
p0089,notebook-sc44.net,science,normal
p0090,arena-sp00.org,sports,dangling
p0091,sportsbook-sp01.org,sports,normal
p0092,stand-sp02.org,sports,normal
p0093,score-sp03.org,sports,portal
p0094,sportsbook-sp04.org,sports,normal
p0095,arena-sp05.io,sports,normal
p0096,match-sp06.io,sports,portal
p0097,arena-sp07.io,sports,normal
p0098,locker-sp08.net,sports,normal
p0099,stand-sp09.com,sports,dangling
p0100,score-sp10.net,sports,normal
p0101,sportsbook-sp11.com,sports,normal
p0102,match-sp12.org,sports,normal
p0103,arena-sp13.net,sports,normal
p0104,play-sp14.net,sports,authority
p0105,arena-sp15.net,sports,normal
p0106,play-sp16.io,sports,normal
p0107,score-sp17.net,sports,normal
p0108,score-sp18.net,sports,normal
p0109,arena-sp19.com,sports,authority
p0110,sportsbook-sp20.com,sports,normal
p0111,score-sp21.io,sports,normal
p0112,sportsbook-sp22.com,sports,normal
p0113,play-sp23.net,sports,normal
p0114,stand-sp24.org,sports,normal
p0115,locker-sp25.com,sports,dangling
p0116,arena-sp26.org,sports,normal
p0117,locker-sp27.net,sports,hub
p0118,locker-sp28.com,sports,normal
p0119,play-sp29.net,sports,normal
p0120,match-sp30.io,sports,normal
p0121,stand-sp31.org,sports,normal
p0122,sportsbook-sp32.org,sports,normal
p0123,locker-sp33.net,sports,normal
p0124,sportsbook-sp34.org,sports,normal
p0125,play-sp35.net,sports,normal
p0126,sportsbook-sp36.io,sports,normal
p0127,play-sp37.org,sports,hub
p0128,play-sp38.com,sports,normal
p0129,stand-sp39.net,sports,normal
p0130,fund-fi00.net,finance,authority
p0131,quant-fi01.net,finance,normal
p0132,alpha-fi02.net,finance,normal
p0133,alpha-fi03.io,finance,hub
p0134,alpha-fi04.io,finance,normal
p0135,quant-fi05.net,finance,authority
p0136,ledger-fi06.io,finance,normal
p0137,fund-fi07.net,finance,normal
p0138,capital-fi08.org,finance,normal
p0139,yield-fi09.net,finance,normal
p0140,markets-fi10.org,finance,normal
p0141,promo_cash_now.org,finance,spam_target
p0142,fund-fi12.com,finance,normal
p0143,ledger-fi13.org,finance,hub
p0144,capital-fi14.com,finance,normal
p0145,fund-fi15.com,finance,normal
p0146,quant-fi16.io,finance,normal
p0147,ledger-fi17.org,finance,dangling
p0148,alpha-fi18.net,finance,normal
p0149,alpha-fi19.com,finance,normal
p0150,alpha-fi20.org,finance,normal
p0151,alpha-fi21.org,finance,normal
p0152,fund-fi22.org,finance,normal
p0153,capital-fi23.net,finance,normal
p0154,fund-fi24.com,finance,dangling
p0155,ledger-fi25.io,finance,dangling
p0156,fund-fi26.io,finance,normal
p0157,yield-fi27.org,finance,normal
p0158,fund-fi28.org,finance,normal
p0159,yield-fi29.com,finance,normal
p0160,yield-fi30.io,finance,normal
p0161,capital-fi31.net,finance,dangling
p0162,ledger-fi32.com,finance,normal
p0163,quant-fi33.org,finance,normal
p0164,yield-fi34.net,finance,dangling
p0165,capital-fi35.com,finance,normal
p0166,capital-fi36.io,finance,normal
p0167,alpha-fi37.org,finance,normal
p0168,capital-fi38.io,finance,dangling
p0169,ledger-fi39.org,finance,dangling
p0170,fund-fi40.org,finance,normal
p0171,markets-fi41.org,finance,normal
p0172,capital-fi42.io,finance,portal
p0173,fund-fi43.com,finance,normal
p0174,quant-fi44.org,finance,normal
p0175,pop-en00.net,entertainment,authority
p0176,pop-en01.com,entertainment,normal
p0177,pop-en02.com,entertainment,normal
p0178,stream-en03.io,entertainment,normal
p0179,stage-en04.io,entertainment,normal
p0180,stage-en05.net,entertainment,normal
p0181,scene-en06.com,entertainment,normal
p0182,pop-en07.com,entertainment,hub
p0183,scene-en08.io,entertainment,normal
p0184,buzz-en09.com,entertainment,normal
p0185,buzz-en10.net,entertainment,authority
p0186,scene-en11.org,entertainment,normal
p0187,stage-en12.io,entertainment,normal
p0188,reel-en13.org,entertainment,normal
p0189,screen-en14.io,entertainment,normal
p0190,stream-en15.org,entertainment,portal
p0191,reel-en16.net,entertainment,normal
p0192,scene-en17.io,entertainment,normal
p0193,buzz-en18.net,entertainment,normal
p0194,reel-en19.io,entertainment,dangling
p0195,buzz-en20.net,entertainment,normal
p0196,pop-en21.net,entertainment,normal
p0197,pop-en22.com,entertainment,normal
p0198,reel-en23.org,entertainment,normal
p0199,stage-en24.com,entertainment,dangling
p0200,reel-en25.org,entertainment,normal
p0201,pop-en26.io,entertainment,normal
p0202,buzz-en27.net,entertainment,normal
p0203,stream-en28.net,entertainment,normal
p0204,reel-en29.org,entertainment,normal
p0205,reel-en30.org,entertainment,normal
p0206,stage-en31.io,entertainment,normal
p0207,reel-en32.org,entertainment,normal
p0208,buzz-en33.com,entertainment,hub
p0209,buzz-en34.net,entertainment,normal
p0210,reel-en35.com,entertainment,normal
p0211,reel-en36.io,entertainment,dangling
p0212,buzz-en37.com,entertainment,normal
p0213,reel-en38.com,entertainment,normal
p0214,scene-en39.org,entertainment,normal
p0215,buzz-en40.org,entertainment,normal
p0216,stage-en41.org,entertainment,normal
p0217,pop-en42.io,entertainment,normal
p0218,stage-en43.com,entertainment,normal
p0219,screen-en44.net,entertainment,normal
p0220,deal-00-clickbait.io,spam,spam
p0221,deal-01-clickbait.org,spam,spam
p0222,deal-02-clickbait.net,spam,spam
p0223,deal-03-clickbait.com,spam,spam
p0224,deal-04-clickbait.org,spam,spam
p0225,deal-05-clickbait.com,spam,spam
p0226,deal-06-clickbait.io,spam,spam
p0227,deal-07-clickbait.net,spam,spam
p0228,deal-08-clickbait.io,spam,spam
p0229,deal-09-clickbait.com,spam,spam
p0230,deal-10-clickbait.com,spam,spam
p0231,deal-11-clickbait.com,spam,spam
p0232,deal-12-clickbait.org,spam,spam
p0233,deal-13-clickbait.net,spam,spam
p0234,deal-14-clickbait.com,spam,spam
p0235,deal-15-clickbait.org,spam,spam
p0236,deal-16-clickbait.org,spam,spam
p0237,deal-17-clickbait.com,spam,spam
p0238,deal-18-clickbait.com,spam,spam
p0239,deal-19-clickbait.org,spam,spam
p0240,deal-20-clickbait.com,spam,spam
p0241,deal-21-clickbait.net,spam,spam
